"customer_id","order_id","item_id","quantity","list_price","discount","order_date","rk"
1217,431,5,1,449.0,0.07,"2016-09-11",1
1218,221,1,2,1680.99,0.07,"2016-05-13",1
1219,585,4,2,549.99,0.07,"2016-12-04",1
1219,585,3,1,529.99,0.05,"2016-12-04",1
1219,585,2,2,449.0,0.2,"2016-12-04",1
1219,585,1,1,1549.0,0.2,"2016-12-04",1
1220,45,2,1,269.99,0.07,"2016-01-28",1
1220,45,1,2,2899.99,0.2,"2016-01-28",1
1220,45,3,2,269.99,0.05,"2016-01-28",1
1221,1159,1,2,549.99,0.1,"2017-10-01",1
1222,809,1,1,647.99,0.1,"2017-03-31",1
1222,809,2,1,599.99,0.2,"2017-03-31",1
1222,809,3,2,209.99,0.1,"2017-03-31",1
1223,82,2,2,1680.99,0.2,"2016-02-18",1
1223,82,1,2,499.99,0.1,"2016-02-18",1
1224,930,4,2,346.99,0.05,"2017-06-05",1
1224,930,5,2,6499.99,0.1,"2017-06-05",1
1224,930,1,2,5499.99,0.07,"2017-06-05",1
1224,930,2,1,659.99,0.07,"2017-06-05",1
1224,930,3,1,1559.99,0.1,"2017-06-05",1
1225,1040,5,2,1799.99,0.05,"2017-08-04",1
1225,1040,1,1,349.99,0.1,"2017-08-04",1
1225,1040,4,2,999.99,0.07,"2017-08-04",1
1225,1040,3,1,489.99,0.07,"2017-08-04",1
1225,1040,2,2,2499.99,0.2,"2017-08-04",1
1226,1208,1,1,549.99,0.2,"2017-10-26",1
1226,1208,2,2,346.99,0.07,"2017-10-26",1
1226,1208,3,2,149.99,0.2,"2017-10-26",1
1226,1208,4,2,269.99,0.1,"2017-10-26",1
1226,1208,5,1,189.99,0.07,"2017-10-26",1
1227,276,1,2,999.99,0.2,"2016-06-18",1
1227,276,3,2,2999.99,0.07,"2016-06-18",1
1227,276,2,1,429.0,0.05,"2016-06-18",1
1228,541,1,2,269.99,0.05,"2016-11-04",1
1229,1037,1,2,439.99,0.07,"2017-07-31",1
1229,1037,2,1,999.99,0.07,"2017-07-31",1
1229,1037,3,2,346.99,0.2,"2017-07-31",1
1229,1037,4,1,209.99,0.07,"2017-07-31",1
1229,1037,5,2,109.99,0.05,"2017-07-31",1
1230,862,2,1,299.99,0.2,"2017-04-27",1
1230,862,3,2,3499.99,0.07,"2017-04-27",1
1230,862,1,1,329.99,0.05,"2017-04-27",1
1231,1423,2,1,416.99,0.1,"2018-03-06",1
1231,1423,3,1,449.99,0.2,"2018-03-06",1
1231,1423,4,2,489.99,0.2,"2018-03-06",1
1231,1423,1,1,749.99,0.2,"2018-03-06",1
1232,592,3,2,449.0,0.07,"2016-12-06",1
1232,592,2,1,599.99,0.05,"2016-12-06",1
1232,592,1,2,269.99,0.1,"2016-12-06",1
1233,693,1,2,481.99,0.2,"2017-02-05",1
1233,693,2,1,269.99,0.2,"2017-02-05",1
1233,693,4,1,1632.99,0.07,"2017-02-05",1
1233,693,3,2,1320.99,0.05,"2017-02-05",1
1234,47,3,2,499.99,0.07,"2016-01-29",1
1234,47,4,1,269.99,0.2,"2016-01-29",1
1234,47,2,1,529.99,0.1,"2016-01-29",1
1234,47,1,1,469.99,0.05,"2016-01-29",1
1235,1043,2,1,599.99,0.07,"2017-08-06",1
1235,1043,1,2,2699.99,0.1,"2017-08-06",1
1236,1269,2,1,3999.99,0.2,"2017-11-26",1
1236,1269,1,2,2899.99,0.2,"2017-11-26",1
1236,1269,3,1,470.99,0.1,"2017-11-26",1
1237,100,1,2,549.99,0.05,"2016-03-01",1
1237,100,5,2,549.99,0.1,"2016-03-01",1
1237,100,4,2,599.99,0.2,"2016-03-01",1
1237,100,3,2,3999.99,0.2,"2016-03-01",1
1237,100,2,2,1680.99,0.1,"2016-03-01",1
1238,31,1,2,1680.99,0.05,"2016-01-20",1
1238,31,2,2,2999.99,0.2,"2016-01-20",1
1239,1430,1,1,319.99,0.05,"2018-03-10",1
1239,1430,2,1,319.99,0.07,"2018-03-10",1
1240,1404,1,2,379.99,0.05,"2018-02-23",1
1240,1404,3,2,2799.99,0.2,"2018-02-23",1
1240,1404,2,1,269.99,0.1,"2018-02-23",1
1241,56,1,2,599.99,0.07,"2016-02-04",1
1242,696,2,1,3999.99,0.1,"2017-02-05",1
1242,696,1,2,189.99,0.07,"2017-02-05",1
1242,696,3,1,869.99,0.07,"2017-02-05",1
1243,323,2,2,599.99,0.1,"2016-07-19",1
1243,323,1,2,269.99,0.07,"2016-07-19",1
1244,1152,2,2,349.99,0.2,"2017-09-29",1
1244,1152,3,1,549.99,0.05,"2017-09-29",1
1244,1152,1,1,4999.99,0.07,"2017-09-29",1
1245,296,1,2,499.99,0.07,"2016-07-04",1
1245,296,2,2,549.99,0.1,"2016-07-04",1
1245,296,3,2,1680.99,0.1,"2016-07-04",1
1245,296,4,1,2999.99,0.2,"2016-07-04",1
1246,711,3,2,619.99,0.05,"2017-02-13",1
1246,711,1,2,1320.99,0.05,"2017-02-13",1
1246,711,2,2,299.99,0.2,"2017-02-13",1
1247,196,5,1,599.99,0.1,"2016-04-28",1
1247,196,4,1,549.99,0.07,"2016-04-28",1
1247,196,3,2,1549.0,0.07,"2016-04-28",1
1247,196,2,2,999.99,0.07,"2016-04-28",1
1247,196,1,1,469.99,0.05,"2016-04-28",1
1248,557,2,1,1549.0,0.1,"2016-11-14",1
1248,557,1,2,2999.99,0.1,"2016-11-14",1
1249,653,4,1,761.99,0.2,"2017-01-14",1
1249,653,2,1,5299.99,0.1,"2017-01-14",1
1249,653,3,2,749.99,0.1,"2017-01-14",1
1249,653,5,2,189.99,0.07,"2017-01-14",1
1249,653,1,1,469.99,0.07,"2017-01-14",1
1250,21,3,1,1549.0,0.07,"2016-01-15",1
1250,21,2,1,429.0,0.1,"2016-01-15",1
1250,21,1,1,269.99,0.05,"2016-01-15",1
1251,815,4,1,299.99,0.07,"2017-04-03",1
1251,815,3,2,189.99,0.1,"2017-04-03",1
1251,815,2,2,489.99,0.2,"2017-04-03",1
1251,815,1,2,533.99,0.2,"2017-04-03",1
1252,337,2,1,2899.99,0.05,"2016-07-26",1
1252,337,1,1,449.0,0.05,"2016-07-26",1
1253,66,3,1,549.99,0.07,"2016-02-09",1
1253,66,2,1,299.99,0.07,"2016-02-09",1
1253,66,1,1,749.99,0.2,"2016-02-09",1
1254,1386,2,1,249.99,0.1,"2018-02-09",1
1254,1386,3,1,899.99,0.1,"2018-02-09",1
1254,1386,1,1,369.99,0.2,"2018-02-09",1
1254,1386,4,1,4499.99,0.07,"2018-02-09",1
1255,109,1,2,269.99,0.1,"2016-03-06",1
1255,109,2,1,469.99,0.07,"2016-03-06",1
1256,1379,3,2,89.99,0.1,"2018-02-02",1
1256,1379,2,1,999.99,0.1,"2018-02-02",1
1256,1379,1,1,529.99,0.1,"2018-02-02",1
1257,231,1,2,1799.99,0.07,"2016-05-19",1
1257,231,3,2,1320.99,0.2,"2016-05-19",1
1257,231,2,2,269.99,0.2,"2016-05-19",1
1258,1341,4,2,250.99,0.05,"2018-01-12",1
1258,1341,3,2,899.99,0.05,"2018-01-12",1
1258,1341,2,2,5499.99,0.2,"2018-01-12",1
1258,1341,1,2,749.99,0.07,"2018-01-12",1
1259,32,3,2,499.99,0.1,"2016-01-21",1
1259,32,1,2,1799.99,0.07,"2016-01-21",1
1259,32,2,2,549.99,0.07,"2016-01-21",1
1260,1091,1,1,349.99,0.05,"2017-08-24",1
1260,1091,3,1,449.0,0.1,"2017-08-24",1
1260,1091,2,1,5499.99,0.1,"2017-08-24",1
1261,468,4,1,499.99,0.1,"2016-09-29",1
1261,468,2,2,2999.99,0.05,"2016-09-29",1
1261,468,1,1,449.0,0.1,"2016-09-29",1
1261,468,3,2,1549.0,0.05,"2016-09-29",1
1262,1160,1,1,1469.99,0.1,"2017-10-01",1
1262,1160,2,1,2999.99,0.2,"2017-10-01",1
1263,315,1,1,1680.99,0.2,"2016-07-16",1
1263,315,2,1,2999.99,0.1,"2016-07-16",1
1264,140,3,2,549.99,0.2,"2016-03-23",1
1264,140,4,1,999.99,0.05,"2016-03-23",1
1264,140,1,1,529.99,0.2,"2016-03-23",1
1264,140,2,1,269.99,0.2,"2016-03-23",1
1265,415,4,2,469.99,0.05,"2016-09-03",1
1265,415,3,1,1320.99,0.2,"2016-09-03",1
1265,415,2,2,299.99,0.2,"2016-09-03",1
1265,415,1,1,999.99,0.07,"2016-09-03",1
1266,976,2,1,1499.99,0.07,"2017-06-25",1
1266,976,1,2,599.99,0.1,"2017-06-25",1
1267,253,1,2,1680.99,0.07,"2016-06-02",1
1268,1273,1,2,299.99,0.07,"2017-11-27",1
1268,1273,2,1,599.99,0.07,"2017-11-27",1
1268,1273,3,1,4999.99,0.2,"2017-11-27",1
1269,1120,2,1,1632.99,0.07,"2017-09-10",1
1269,1120,3,2,999.99,0.05,"2017-09-10",1
1269,1120,4,1,209.99,0.07,"2017-09-10",1
1269,1120,5,1,249.99,0.2,"2017-09-10",1
1269,1120,1,2,209.99,0.07,"2017-09-10",1
1270,1044,1,2,349.99,0.1,"2017-08-07",1
1271,706,1,1,999.99,0.1,"2017-02-09",1
1271,706,3,1,1559.99,0.2,"2017-02-09",1
1271,706,2,2,299.99,0.05,"2017-02-09",1
1272,576,1,1,2999.99,0.1,"2016-11-27",1
1273,1028,5,1,449.99,0.2,"2017-07-27",1
1273,1028,1,2,470.99,0.1,"2017-07-27",1
1273,1028,2,1,1549.0,0.2,"2017-07-27",1
1273,1028,3,1,1469.99,0.2,"2017-07-27",1
1273,1028,4,2,832.99,0.1,"2017-07-27",1
1274,385,1,1,269.99,0.07,"2016-08-20",1
1274,385,2,2,3999.99,0.2,"2016-08-20",1
1274,385,3,2,599.99,0.05,"2016-08-20",1
1275,568,2,1,1549.0,0.05,"2016-11-23",1
1275,568,1,1,1320.99,0.05,"2016-11-23",1
1276,958,1,1,6499.99,0.1,"2017-06-18",1
1276,958,2,1,299.99,0.2,"2017-06-18",1
1277,1204,1,2,379.99,0.07,"2017-10-25",1
1278,902,1,2,549.99,0.07,"2017-05-21",1
1278,902,4,2,299.99,0.05,"2017-05-21",1
1278,902,3,1,549.99,0.2,"2017-05-21",1
1278,902,2,1,209.99,0.07,"2017-05-21",1
1279,1464,3,2,2499.99,0.2,"2018-03-24",1
1279,1464,2,1,1499.0,0.2,"2018-03-24",1
1279,1464,1,2,416.99,0.05,"2018-03-24",1
1279,1464,4,2,1549.99,0.05,"2018-03-24",1
1280,26,4,2,269.99,0.07,"2016-01-18",1
1280,26,2,1,749.99,0.2,"2016-01-18",1
1280,26,1,1,3999.99,0.05,"2016-01-18",1
1280,26,3,1,549.99,0.2,"2016-01-18",1
1281,1038,1,1,149.99,0.05,"2017-07-31",1
1281,1038,2,1,2999.99,0.07,"2017-07-31",1
1282,552,5,2,449.0,0.2,"2016-11-12",1
1282,552,4,1,449.0,0.1,"2016-11-12",1
1282,552,3,1,549.99,0.2,"2016-11-12",1
1282,552,2,1,749.99,0.2,"2016-11-12",1
1282,552,1,1,299.99,0.2,"2016-11-12",1
1283,1035,1,1,349.99,0.2,"2017-07-30",1
1284,1291,2,2,4999.99,0.05,"2017-12-09",1
1284,1291,1,1,1999.99,0.1,"2017-12-09",1
1285,369,1,2,1549.0,0.07,"2016-08-15",1
1286,154,1,1,549.99,0.1,"2016-03-31",1
1287,984,1,1,449.99,0.2,"2017-06-27",1
1287,984,2,2,1099.99,0.2,"2017-06-27",1
1287,984,3,1,549.99,0.1,"2017-06-27",1
1287,984,4,1,470.99,0.2,"2017-06-27",1
1288,189,1,2,599.99,0.2,"2016-04-23",1
1289,1198,1,1,533.99,0.05,"2017-10-22",1
1290,1221,1,1,489.99,0.05,"2017-10-31",1
1290,1221,3,2,2299.99,0.1,"2017-10-31",1
1290,1221,4,2,549.99,0.1,"2017-10-31",1
1290,1221,5,2,349.99,0.07,"2017-10-31",1
1290,1221,2,2,1099.99,0.05,"2017-10-31",1
1291,761,1,1,5299.99,0.07,"2017-03-07",1
1291,761,2,2,875.99,0.2,"2017-03-07",1
1292,1289,2,1,999.99,0.1,"2017-12-08",1
1292,1289,1,1,209.99,0.05,"2017-12-08",1
1293,893,2,1,869.99,0.07,"2017-05-16",1
1293,893,1,2,250.99,0.05,"2017-05-16",1
1294,1313,3,1,416.99,0.07,"2017-12-25",1
1294,1313,1,1,599.99,0.2,"2017-12-25",1
1294,1313,2,1,469.99,0.2,"2017-12-25",1
1295,400,3,2,999.99,0.2,"2016-08-29",1
1295,400,2,1,2999.99,0.2,"2016-08-29",1
1295,400,1,2,549.99,0.07,"2016-08-29",1
1296,39,2,2,599.99,0.2,"2016-01-25",1
1296,39,3,2,999.99,0.05,"2016-01-25",1
1296,39,4,1,529.99,0.1,"2016-01-25",1
1296,39,1,2,269.99,0.2,"2016-01-25",1
1297,381,1,2,269.99,0.07,"2016-08-19",1
1298,782,1,2,599.99,0.07,"2017-03-15",1
1298,782,2,1,1999.99,0.07,"2017-03-15",1
1298,782,3,1,299.99,0.07,"2017-03-15",1
1298,782,4,2,599.99,0.2,"2017-03-15",1
1299,345,2,2,549.99,0.07,"2016-08-01",1
1299,345,1,2,449.0,0.1,"2016-08-01",1
1300,360,1,1,599.99,0.05,"2016-08-07",1
1300,360,2,2,3999.99,0.2,"2016-08-07",1
1300,360,3,2,269.99,0.05,"2016-08-07",1
1300,360,4,1,499.99,0.1,"2016-08-07",1
1301,278,4,2,1680.99,0.07,"2016-06-20",1
1301,278,3,1,269.99,0.07,"2016-06-20",1
1301,278,2,2,449.0,0.07,"2016-06-20",1
1301,278,1,1,599.99,0.2,"2016-06-20",1
1302,638,3,2,749.99,0.05,"2017-01-04",1
1302,638,2,1,5499.99,0.2,"2017-01-04",1
1302,638,1,1,551.99,0.05,"2017-01-04",1
1303,1382,4,1,1499.99,0.07,"2018-02-06",1
1303,1382,5,1,749.99,0.2,"2018-02-06",1
1303,1382,1,1,479.99,0.2,"2018-02-06",1
1303,1382,3,1,959.99,0.1,"2018-02-06",1
1303,1382,2,2,1099.99,0.05,"2018-02-06",1
1304,1025,3,1,1499.99,0.1,"2017-07-23",1
1304,1025,4,1,529.99,0.05,"2017-07-23",1
1304,1025,5,2,250.99,0.05,"2017-07-23",1
1304,1025,2,1,489.99,0.1,"2017-07-23",1
1304,1025,1,1,209.99,0.07,"2017-07-23",1
1305,57,1,2,299.99,0.1,"2016-02-04",1
1305,57,3,1,269.99,0.07,"2016-02-04",1
1305,57,2,2,449.0,0.2,"2016-02-04",1
1306,586,1,2,1680.99,0.1,"2016-12-04",1
1306,586,2,2,299.99,0.2,"2016-12-04",1
1307,351,3,1,599.99,0.2,"2016-08-03",1
1307,351,1,2,2899.99,0.05,"2016-08-03",1
1307,351,2,2,549.99,0.1,"2016-08-03",1
1307,351,4,2,269.99,0.07,"2016-08-03",1
1308,1031,1,2,999.99,0.2,"2017-07-30",1
1308,1031,2,2,449.99,0.2,"2017-07-30",1
1309,92,1,1,1799.99,0.1,"2016-02-25",1
1310,1471,2,1,1799.99,0.07,"2018-03-28",1
1310,1471,1,2,2599.99,0.2,"2018-03-28",1
1311,1097,2,2,449.99,0.07,"2017-08-27",1
1311,1097,3,2,489.99,0.07,"2017-08-27",1
1311,1097,1,1,299.99,0.05,"2017-08-27",1
1311,1097,4,1,449.0,0.2,"2017-08-27",1
1311,1097,5,2,832.99,0.05,"2017-08-27",1
1312,717,2,1,209.99,0.2,"2017-02-15",1
1312,717,1,2,5499.99,0.05,"2017-02-15",1
1313,374,2,1,3999.99,0.07,"2016-08-17",1
1313,374,1,1,1549.0,0.1,"2016-08-17",1
1314,257,4,1,529.99,0.1,"2016-06-05",1
1314,257,1,2,1799.99,0.07,"2016-06-05",1
1314,257,2,2,269.99,0.2,"2016-06-05",1
1314,257,3,2,1549.0,0.1,"2016-06-05",1
1315,525,1,2,2999.99,0.07,"2016-10-26",1
1315,525,2,2,469.99,0.07,"2016-10-26",1
1315,525,3,1,1549.0,0.1,"2016-10-26",1
1316,925,1,1,349.99,0.07,"2017-06-02",1
1316,925,2,2,3499.99,0.2,"2017-06-02",1
1317,1102,1,1,349.99,0.07,"2017-08-29",1
1318,594,2,2,269.99,0.05,"2016-12-07",1
1318,594,1,1,599.99,0.1,"2016-12-07",1
1319,818,4,2,1499.99,0.05,"2017-04-04",1
1319,818,3,2,449.0,0.05,"2017-04-04",1
1319,818,1,1,551.99,0.05,"2017-04-04",1
1319,818,2,2,539.99,0.07,"2017-04-04",1
1320,894,1,2,339.99,0.2,"2017-05-16",1
1321,36,1,1,2999.99,0.07,"2016-01-23",1
1321,36,2,1,1320.99,0.05,"2016-01-23",1
1321,36,3,2,999.99,0.2,"2016-01-23",1
1322,263,3,2,749.99,0.05,"2016-06-09",1
1322,263,2,1,999.99,0.2,"2016-06-09",1
1322,263,1,1,2999.99,0.07,"2016-06-09",1
1323,967,2,2,799.99,0.05,"2017-06-21",1
1323,967,1,1,250.99,0.2,"2017-06-21",1
1323,967,3,1,189.99,0.1,"2017-06-21",1
1323,967,4,1,551.99,0.2,"2017-06-21",1
1324,5,2,1,429.0,0.07,"2016-01-03",1
1324,5,1,2,1549.0,0.05,"2016-01-03",1
1324,5,3,1,599.99,0.07,"2016-01-03",1
1325,163,1,1,549.99,0.1,"2016-04-06",1
1325,163,2,1,449.0,0.2,"2016-04-06",1
1326,11,3,2,599.99,0.2,"2016-01-05",1
1326,11,2,2,269.99,0.1,"2016-01-05",1
1326,11,1,1,1799.99,0.05,"2016-01-05",1
1327,1082,1,2,999.99,0.2,"2017-08-20",1
1328,93,5,2,1549.0,0.07,"2016-02-26",1
1328,93,4,1,749.99,0.2,"2016-02-26",1
1328,93,3,1,269.99,0.1,"2016-02-26",1
1328,93,2,1,429.0,0.05,"2016-02-26",1
1328,93,1,2,269.99,0.07,"2016-02-26",1
1329,1246,3,2,869.99,0.07,"2017-11-13",1
1329,1246,2,1,1409.99,0.05,"2017-11-13",1
1329,1246,1,2,647.99,0.2,"2017-11-13",1
1330,1374,1,2,2199.99,0.05,"2018-01-30",1
1330,1374,2,2,919.99,0.07,"2018-01-30",1
1331,498,2,1,269.99,0.1,"2016-10-10",1
1331,498,1,1,549.99,0.07,"2016-10-10",1
1331,498,3,1,1549.0,0.07,"2016-10-10",1
1332,839,1,1,2699.99,0.07,"2017-04-15",1
1332,839,2,1,329.99,0.1,"2017-04-15",1
1332,839,3,2,4999.99,0.05,"2017-04-15",1
1333,338,2,1,1549.0,0.07,"2016-07-28",1
1333,338,5,1,2999.99,0.05,"2016-07-28",1
1333,338,4,2,1680.99,0.07,"2016-07-28",1
1333,338,3,1,269.99,0.1,"2016-07-28",1
1333,338,1,2,469.99,0.07,"2016-07-28",1
1334,533,1,1,2899.99,0.2,"2016-10-29",1
1334,533,3,1,1549.0,0.2,"2016-10-29",1
1334,533,4,1,499.99,0.05,"2016-10-29",1
1334,533,2,2,549.99,0.1,"2016-10-29",1
1335,402,3,1,599.99,0.05,"2016-08-30",1
1335,402,2,1,1320.99,0.07,"2016-08-30",1
1335,402,1,2,469.99,0.07,"2016-08-30",1
1336,757,1,1,299.99,0.1,"2017-03-06",1
1337,326,2,1,299.99,0.07,"2016-07-20",1
1337,326,1,1,549.99,0.1,"2016-07-20",1
1338,219,1,1,599.99,0.05,"2016-05-12",1
1338,219,2,1,1320.99,0.2,"2016-05-12",1
1339,1172,1,2,647.99,0.07,"2017-10-07",1
1339,1172,2,1,481.99,0.2,"2017-10-07",1
1340,273,1,1,269.99,0.1,"2016-06-16",1
1341,275,3,2,3999.99,0.05,"2016-06-17",1
1341,275,2,1,499.99,0.1,"2016-06-17",1
1341,275,1,1,449.0,0.05,"2016-06-17",1
1342,1209,1,1,209.99,0.07,"2017-10-26",1
1342,1209,2,1,349.99,0.05,"2017-10-26",1
1343,783,4,1,999.99,0.1,"2017-03-16",1
1343,783,3,1,249.99,0.05,"2017-03-16",1
1343,783,2,2,269.99,0.05,"2017-03-16",1
1343,783,1,1,209.99,0.2,"2017-03-16",1
1344,1147,2,2,1499.99,0.05,"2017-09-25",1
1344,1147,1,1,659.99,0.2,"2017-09-25",1
1345,1008,2,1,749.99,0.1,"2017-07-16",1
1345,1008,3,1,299.99,0.07,"2017-07-16",1
1345,1008,1,1,416.99,0.2,"2017-07-16",1
1346,850,3,1,379.99,0.07,"2017-04-19",1
1346,850,2,2,1320.99,0.07,"2017-04-19",1
1346,850,1,2,339.99,0.07,"2017-04-19",1
1347,1135,2,1,6499.99,0.1,"2017-09-19",1
1347,1135,1,2,339.99,0.05,"2017-09-19",1
1348,30,5,2,3999.99,0.1,"2016-01-20",1
1348,30,1,1,599.99,0.05,"2016-01-20",1
1348,30,2,1,429.0,0.07,"2016-01-20",1
1348,30,4,1,2899.99,0.1,"2016-01-20",1
1348,30,3,1,449.0,0.1,"2016-01-20",1
1349,457,3,2,3999.99,0.1,"2016-09-24",1
1349,457,1,2,549.99,0.07,"2016-09-24",1
1349,457,4,1,429.0,0.2,"2016-09-24",1
1349,457,2,1,749.99,0.05,"2016-09-24",1
1350,238,1,2,599.99,0.2,"2016-05-26",1
1350,238,2,1,499.99,0.07,"2016-05-26",1
1350,238,3,2,269.99,0.2,"2016-05-26",1
1350,238,4,2,269.99,0.05,"2016-05-26",1
1350,238,5,1,3999.99,0.07,"2016-05-26",1
1351,237,3,2,599.99,0.2,"2016-05-25",1
1351,237,1,1,529.99,0.2,"2016-05-25",1
1351,237,4,1,599.99,0.05,"2016-05-25",1
1351,237,2,1,549.99,0.07,"2016-05-25",1
1352,702,2,1,481.99,0.1,"2017-02-08",1
1352,702,3,2,999.99,0.07,"2017-02-08",1
1352,702,1,2,499.99,0.05,"2017-02-08",1
1353,537,2,1,599.99,0.05,"2016-10-31",1
1353,537,1,1,1549.0,0.05,"2016-10-31",1
1353,537,3,2,429.0,0.1,"2016-10-31",1
1353,537,4,2,499.99,0.2,"2016-10-31",1
1354,135,4,1,749.99,0.05,"2016-03-21",1
1354,135,1,2,1320.99,0.05,"2016-03-21",1
1354,135,2,2,449.0,0.05,"2016-03-21",1
1354,135,3,1,499.99,0.2,"2016-03-21",1
1355,377,1,1,1799.99,0.05,"2016-08-17",1
1355,377,2,1,269.99,0.07,"2016-08-17",1
1356,284,2,1,599.99,0.2,"2016-06-23",1
1356,284,1,2,549.99,0.2,"2016-06-23",1
1357,341,1,2,299.99,0.05,"2016-07-31",1
1358,220,4,2,999.99,0.2,"2016-05-12",1
1358,220,3,2,269.99,0.1,"2016-05-12",1
1358,220,1,2,469.99,0.05,"2016-05-12",1
1358,220,2,1,499.99,0.07,"2016-05-12",1
1359,508,1,1,1799.99,0.05,"2016-10-15",1
1359,508,2,2,749.99,0.05,"2016-10-15",1
1359,508,3,2,1549.0,0.05,"2016-10-15",1
1359,508,4,1,499.99,0.07,"2016-10-15",1
1360,232,1,1,449.0,0.07,"2016-05-20",1
1360,232,2,2,1680.99,0.05,"2016-05-20",1
1360,232,3,2,599.99,0.07,"2016-05-20",1
1360,232,4,2,1799.99,0.1,"2016-05-20",1
1361,174,1,2,269.99,0.2,"2016-04-12",1
1361,174,2,2,449.0,0.1,"2016-04-12",1
1362,386,3,2,599.99,0.2,"2016-08-20",1
1362,386,2,2,999.99,0.05,"2016-08-20",1
1362,386,1,1,1799.99,0.2,"2016-08-20",1
1363,788,1,1,1499.99,0.2,"2017-03-18",1
1363,788,2,1,449.0,0.1,"2017-03-18",1
1363,788,3,1,269.99,0.05,"2017-03-18",1
1364,1274,1,1,1099.99,0.1,"2017-11-28",1
1365,126,1,2,2999.99,0.05,"2016-03-16",1
1366,193,1,2,549.99,0.1,"2016-04-28",1
1367,1248,1,2,249.99,0.05,"2017-11-16",1
1367,1248,2,2,469.99,0.1,"2017-11-16",1
1367,1248,3,1,209.99,0.1,"2017-11-16",1
1367,1248,4,1,549.99,0.05,"2017-11-16",1
1368,223,3,2,269.99,0.1,"2016-05-15",1
1368,223,5,1,529.99,0.05,"2016-05-15",1
1368,223,1,2,3999.99,0.05,"2016-05-15",1
1368,223,2,1,1320.99,0.2,"2016-05-15",1
1368,223,4,1,599.99,0.05,"2016-05-15",1
1369,115,1,1,269.99,0.2,"2016-03-09",1
1369,115,2,1,449.0,0.1,"2016-03-09",1
1370,1026,1,2,3999.99,0.07,"2017-07-26",1
1371,443,1,1,1320.99,0.05,"2016-09-18",1
1371,443,2,1,599.99,0.2,"2016-09-18",1
1372,1083,3,1,4999.99,0.07,"2017-08-20",1
1372,1083,2,2,799.99,0.1,"2017-08-20",1
1372,1083,1,2,346.99,0.2,"2017-08-20",1
1372,1083,4,1,469.99,0.2,"2017-08-20",1
1373,212,4,1,3999.99,0.2,"2016-05-08",1
1373,212,3,1,449.0,0.1,"2016-05-08",1
1373,212,2,2,549.99,0.2,"2016-05-08",1
1373,212,1,2,599.99,0.07,"2016-05-08",1
1374,518,4,2,529.99,0.2,"2016-10-22",1
1374,518,5,2,1680.99,0.07,"2016-10-22",1
1374,518,3,2,499.99,0.05,"2016-10-22",1
1374,518,2,2,1320.99,0.05,"2016-10-22",1
1374,518,1,2,599.99,0.2,"2016-10-22",1
1375,302,3,2,749.99,0.2,"2016-07-06",1
1375,302,2,2,449.0,0.07,"2016-07-06",1
1375,302,1,2,549.99,0.2,"2016-07-06",1
1376,248,1,1,269.99,0.1,"2016-05-30",1
1376,248,4,1,2999.99,0.2,"2016-05-30",1
1376,248,3,1,429.0,0.1,"2016-05-30",1
1376,248,2,2,599.99,0.1,"2016-05-30",1
1377,416,2,1,269.99,0.07,"2016-09-03",1
1377,416,1,1,269.99,0.07,"2016-09-03",1
1377,416,3,1,549.99,0.1,"2016-09-03",1
1378,507,1,2,1680.99,0.05,"2016-10-15",1
1378,507,2,2,269.99,0.07,"2016-10-15",1
1378,507,3,2,599.99,0.1,"2016-10-15",1
1379,1148,4,2,249.99,0.1,"2017-09-25",1
1379,1148,3,2,799.99,0.05,"2017-09-25",1
1379,1148,2,1,269.99,0.07,"2017-09-25",1
1379,1148,1,1,659.99,0.07,"2017-09-25",1
1380,406,1,1,2899.99,0.2,"2016-08-31",1
1381,504,1,2,549.99,0.1,"2016-10-14",1
1381,504,2,2,749.99,0.05,"2016-10-14",1
1382,1095,2,2,999.99,0.2,"2017-08-26",1
1382,1095,1,2,647.99,0.05,"2017-08-26",1
1382,1095,5,2,5999.99,0.05,"2017-08-26",1
1382,1095,4,1,1632.99,0.2,"2017-08-26",1
1382,1095,3,2,529.99,0.1,"2017-08-26",1
1383,1398,1,2,416.99,0.05,"2018-02-16",1
1383,1398,2,1,749.99,0.2,"2018-02-16",1
1384,1307,3,2,416.99,0.2,"2017-12-22",1
1384,1307,2,2,749.99,0.2,"2017-12-22",1
1384,1307,1,2,349.99,0.07,"2017-12-22",1
1385,773,3,2,429.0,0.2,"2017-03-11",1
1385,773,2,1,269.99,0.05,"2017-03-11",1
1385,773,1,1,209.99,0.1,"2017-03-11",1
1385,773,4,2,469.99,0.07,"2017-03-11",1
1386,72,3,2,269.99,0.1,"2016-02-12",1
1386,72,2,1,549.99,0.05,"2016-02-12",1
1386,72,1,2,429.0,0.07,"2016-02-12",1
1387,353,1,2,749.99,0.2,"2016-08-03",1
1388,1270,1,1,3199.99,0.2,"2017-11-26",1
1389,1004,1,2,832.99,0.1,"2017-07-14",1
1390,960,1,2,749.99,0.05,"2017-06-18",1
1390,960,2,1,875.99,0.1,"2017-06-18",1
1390,960,3,2,1499.99,0.05,"2017-06-18",1
1390,960,4,2,149.99,0.1,"2017-06-18",1
1391,659,4,2,4999.99,0.07,"2017-01-17",1
1391,659,3,1,659.99,0.05,"2017-01-17",1
1391,659,1,2,2299.99,0.05,"2017-01-17",1
1391,659,2,2,1499.99,0.07,"2017-01-17",1
